date,project_id,service,region,usage_amount,cost_usd,energy_kwh,g_co2_per_kwh,emissions_kgco2
9/21/2024,proj-app,gke,australia-southeast1,36.74158652,2.571911056,22.04495191,640,14.10876922
9/21/2024,proj-analytics,compute_engine,australia-southeast1,43.80097245,2.190048622,21.90048622,640,14.01631118
9/21/2024,proj-mlresearch,pubsub,australia-southeast1,1557.195004,0.001557195004,0.01557195004,640,0.009966048024
9/21/2024,proj-analytics,genai_api,australia-southeast1,439.4277892,0.008788555785,0.008788555785,640,0.005624675702
9/21/2024,proj-mlresearch,compute_engine,australia-southeast1,45.30172143,2.265086072,22.65086072,640,14.49655086
9/21/2024,proj-hr,genai_api,australia-southeast1,443.4152332,0.008868304664,0.008868304664,640,0.005675714985
9/21/2024,proj-hr,bigquery,australia-southeast1,4.668188999,23.340945,9.336377999,640,5.975281919
9/21/2024,proj-retail,compute_engine,australia-southeast1,47.56252809,2.378126404,23.78126404,640,15.22000899
9/21/2024,proj-app,vertex_ai,australia-southeast1,18.91855856,37.83711713,47.29639641,640,30.2696937
9/21/2024,proj-retail,cloud_storage,australia-southeast1,931.6903319,18.63380664,0.9316903319,640,0.5962818124
9/21/2024,proj-sales,genai_api,australia-southeast1,418.9613044,0.008379226088,0.008379226088,640,0.005362704696
9/21/2024,proj-finance,gke,australia-southeast1,35.44895833,2.481427083,21.269375,640,13.6124
9/21/2024,proj-retail,vertex_ai,australia-southeast1,19.04401986,38.08803972,47.61004965,640,30.47043178
9/21/2024,proj-retail,bigquery,australia-southeast1,4.635385279,23.17692639,9.270770557,640,5.933293157
9/21/2024,proj-analytics,pubsub,australia-southeast1,1534.954843,0.001534954843,0.01534954843,640,0.009823710994
9/21/2024,proj-finance,cloud_storage,australia-southeast1,931.5459724,18.63091945,0.9315459724,640,0.5961894223
9/21/2024,proj-finance,cloud_run,australia-southeast1,108.3316371,10.83316371,43.33265482,640,27.73289909
9/21/2024,proj-marketing,bigquery,australia-southeast1,4.36458362,21.8229181,8.72916724,640,5.586667033
9/21/2024,proj-hr,cloud_storage,australia-southeast1,959.5263037,19.19052607,0.9595263037,640,0.6140968344
9/21/2024,proj-sales,vertex_ai,australia-southeast1,18.52866067,37.05732135,46.32165168,640,29.64585708
9/21/2024,proj-infra,cloud_loadbalancer,australia-southeast1,8061.076874,0.004030538437,0.008061076874,640,0.005159089199
9/21/2024,proj-sales,compute_engine,australia-southeast1,47.17313953,2.358656976,23.58656976,640,15.09540465
9/21/2024,proj-marketing,cloud_storage,australia-southeast1,1009.046027,20.18092054,1.009046027,640,0.6457894573
9/21/2024,proj-infra,cloud_functions,australia-southeast1,248.7122297,0.0004974244594,0.02487122297,640,0.0159175827
9/21/2024,proj-support,pubsub,australia-southeast1,1552.506426,0.001552506426,0.01552506426,640,0.009936041125
9/21/2024,proj-hr,compute_engine,australia-southeast1,46.53372942,2.326686471,23.26686471,640,14.89079341
9/21/2024,proj-finance,genai_api,australia-southeast1,437.6065113,0.008752130225,0.008752130225,640,0.005601363344
9/21/2024,proj-hr,cloud_run,australia-southeast1,115.3893562,11.53893562,46.1557425,640,29.5396752
9/21/2024,proj-retail,cloud_loadbalancer,australia-southeast1,11996.92644,0.005998463218,0.01199692644,640,0.007678032919
9/21/2024,proj-support,vertex_ai,australia-southeast1,19.93312655,39.8662531,49.83281637,640,31.89300248
9/21/2024,proj-sales,gke,australia-southeast1,36.88398685,2.58187908,22.13039211,640,14.16345095
9/21/2024,proj-mlresearch,cloud_storage,australia-southeast1,930.1776532,18.60355306,0.9301776532,640,0.595313698
9/21/2024,proj-app,pubsub,australia-southeast1,1529.32317,0.00152932317,0.0152932317,640,0.009787668286
9/21/2024,proj-infra,compute_engine,australia-southeast1,67.00324934,3.350162467,33.50162467,640,21.44103979
9/21/2024,proj-marketing,vertex_ai,australia-southeast1,18.74172543,37.48345086,46.85431358,640,29.98676069
9/21/2024,proj-finance,cloud_functions,australia-southeast1,269.603231,0.0005392064621,0.0269603231,640,0.01725460679
9/21/2024,proj-hr,pubsub,australia-southeast1,1524.854376,0.001524854376,0.01524854376,640,0.009759068007
9/21/2024,proj-retail,cloud_run,australia-southeast1,112.8576293,11.28576293,45.14305173,640,28.89155311
9/21/2024,proj-infra,pubsub,australia-southeast1,1475.504813,0.001475504813,0.01475504813,640,0.009443230802
9/21/2024,proj-marketing,gke,australia-southeast1,35.14034264,2.459823985,21.08420559,640,13.49389158
9/21/2024,proj-app,compute_engine,australia-southeast1,45.64865349,2.282432674,22.82432674,640,14.60756912
9/21/2024,proj-app,genai_api,australia-southeast1,425.7193057,0.008514386114,0.008514386114,640,0.005449207113
9/21/2024,proj-finance,cloud_loadbalancer,australia-southeast1,7826.535696,0.003913267848,0.007826535696,640,0.005008982846
9/21/2024,proj-sales,cloud_run,australia-southeast1,114.2086715,11.42086715,45.6834686,640,29.2374199
9/21/2024,proj-mlresearch,cloud_run,europe-north1,117.6797049,11.76797049,47.07188198,180,8.472938756
9/21/2024,proj-marketing,cloud_loadbalancer,europe-north1,7692.407238,0.003846203619,0.007692407238,180,0.001384633303
9/21/2024,proj-sales,genai_api,europe-north1,666.7060994,0.01333412199,0.01333412199,180,0.002400141958
9/21/2024,proj-infra,genai_api,europe-north1,623.8896535,0.01247779307,0.01247779307,180,0.002246002753
9/21/2024,proj-sales,cloud_run,europe-north1,111.2807271,11.12807271,44.51229083,180,8.012212349
9/21/2024,proj-marketing,cloud_run,europe-north1,119.0185631,11.90185631,47.60742522,180,8.56933654
9/21/2024,proj-analytics,pubsub,europe-north1,1547.860929,0.001547860929,0.01547860929,180,0.002786149672
9/21/2024,proj-support,bigquery,europe-north1,4.491740225,22.45870113,8.983480451,180,1.617026481
9/21/2024,proj-infra,cloud_loadbalancer,europe-north1,7506.948905,0.003753474453,0.007506948905,180,0.001351250803
9/21/2024,proj-retail,cloud_functions,europe-north1,414.7119494,0.0008294238988,0.04147119494,180,0.007464815089
9/21/2024,proj-hr,vertex_ai,europe-north1,30.45038621,60.90077242,76.12596553,180,13.70267379
9/21/2024,proj-analytics,cloud_loadbalancer,europe-north1,7982.782031,0.003991391016,0.007982782031,180,0.001436900766
9/21/2024,proj-app,cloud_functions,europe-north1,270.9364307,0.0005418728614,0.02709364307,180,0.004876855753
9/21/2024,proj-sales,bigquery,europe-north1,4.519977486,22.59988743,9.039954973,180,1.627191895
9/21/2024,proj-support,genai_api,europe-north1,629.8462671,0.01259692534,0.01259692534,180,0.002267446562
9/21/2024,proj-sales,cloud_storage,europe-north1,641.4087487,12.82817497,0.6414087487,180,0.1154535748
9/21/2024,proj-marketing,genai_api,europe-north1,652.9017257,0.01305803451,0.01305803451,180,0.002350446213
9/21/2024,proj-finance,cloud_functions,europe-north1,262.6856633,0.0005253713267,0.02626856633,180,0.00472834194
9/21/2024,proj-sales,cloud_functions,europe-north1,263.2370351,0.0005264740702,0.02632370351,180,0.004738266632
9/21/2024,proj-sales,vertex_ai,europe-north1,28.41428142,56.82856285,71.03570356,180,12.78642664
9/21/2024,proj-app,genai_api,europe-north1,633.2864301,0.0126657286,0.0126657286,180,0.002279831148
9/21/2024,proj-analytics,cloud_run,europe-north1,115.7049214,11.57049214,46.28196856,180,8.330754341
9/21/2024,proj-app,cloud_run,europe-north1,112.8290441,11.28290441,45.13161762,180,8.123691172
9/21/2024,proj-mlresearch,bigquery,europe-north1,4.625704236,23.12852118,9.251408473,180,1.665253525
9/21/2024,proj-marketing,pubsub,europe-north1,1457.569048,0.001457569048,0.01457569048,180,0.002623624287
9/21/2024,proj-marketing,compute_engine,europe-north1,44.92397711,2.246198855,22.46198855,180,4.04315794
9/21/2024,proj-finance,bigquery,europe-north1,6.153759222,30.76879611,12.30751844,180,2.21535332
9/21/2024,proj-sales,compute_engine,europe-north1,45.36943773,2.268471887,22.68471887,180,4.083249396
9/21/2024,proj-analytics,vertex_ai,europe-north1,28.36564868,56.73129735,70.91412169,180,12.7645419
9/21/2024,proj-hr,bigquery,europe-north1,4.657156216,23.28578108,9.314312432,180,1.676576238
9/21/2024,proj-finance,gke,europe-north1,36.10376829,2.52726378,21.66226097,180,3.899206975
9/21/2024,proj-app,pubsub,europe-north1,1463.206525,0.001463206525,0.01463206525,180,0.002633771745
9/21/2024,proj-support,gke,europe-north1,35.52493525,2.486745467,21.31496115,180,3.836693007
9/21/2024,proj-mlresearch,cloud_functions,europe-north1,263.0099477,0.0005260198953,0.02630099477,180,0.004734179058
9/21/2024,proj-app,cloud_storage,europe-north1,652.1633191,13.04326638,0.6521633191,180,0.1173893974
9/21/2024,proj-hr,compute_engine,europe-north1,47.08738579,2.35436929,23.5436929,180,4.237864722
9/21/2024,proj-retail,bigquery,europe-north1,4.404629509,22.02314754,8.809259018,180,1.585666623
9/21/2024,proj-marketing,vertex_ai,europe-north1,29.63087065,59.26174131,74.07717663,180,13.33389179
9/21/2024,proj-analytics,bigquery,europe-north1,6.978188815,34.89094408,13.95637763,180,2.512147973
9/21/2024,proj-app,cloud_loadbalancer,europe-north1,7704.472742,0.003852236371,0.007704472742,180,0.001386805094
9/21/2024,proj-marketing,cloud_storage,europe-north1,624.0840297,12.48168059,0.6240840297,180,0.1123351253
9/21/2024,proj-mlresearch,gke,europe-north1,35.7545943,2.502821601,21.45275658,180,3.861496184
9/21/2024,proj-mlresearch,cloud_loadbalancer,europe-north1,8028.268443,0.004014134221,0.008028268443,180,0.00144508832
9/21/2024,proj-app,compute_engine,europe-north1,46.33935039,2.316967519,23.16967519,180,4.170541535
9/21/2024,proj-infra,gke,europe-north1,51.9474491,3.636321437,31.16846946,180,5.610324503
9/21/2024,proj-finance,cloud_run,europe-north1,116.7423798,11.67423798,46.6969519,180,8.405451342
9/21/2024,proj-support,cloud_functions,europe-north1,248.3352752,0.0004966705505,0.02483352752,180,0.004470034954
9/21/2024,proj-retail,cloud_storage,europe-north1,632.7475109,12.65495022,0.6327475109,180,0.113894552
9/21/2024,proj-marketing,bigquery,europe-north1,4.370480962,21.85240481,8.740961923,180,1.573373146
9/21/2024,proj-support,pubsub,europe-north1,1440.653646,0.001440653646,0.01440653646,180,0.002593176563
9/21/2024,proj-finance,vertex_ai,europe-north1,28.24050156,56.48100312,70.6012539,180,12.7082257
9/21/2024,proj-infra,vertex_ai,europe-north1,28.39031159,56.78062318,70.97577898,180,12.77564022
9/21/2024,proj-marketing,gke,europe-north1,37.87644644,2.651351251,22.72586786,180,4.090656215
9/21/2024,proj-retail,genai_api,europe-north1,625.8771735,0.01251754347,0.01251754347,180,0.002253157825
9/21/2024,proj-support,cloud_loadbalancer,europe-north1,7932.650895,0.003966325447,0.007932650895,180,0.001427877161
9/21/2024,proj-hr,genai_api,europe-north1,636.1455332,0.01272291066,0.01272291066,180,0.002290123919
9/21/2024,proj-mlresearch,genai_api,europe-north1,1194.062272,0.02388124543,0.02388124543,180,0.004298624178
9/21/2024,proj-hr,gke,europe-north1,36.1167738,2.528174166,21.67006428,180,3.900611571
9/21/2024,proj-support,cloud_run,europe-north1,114.8440291,11.48440291,45.93761163,180,8.268770094
9/21/2024,proj-retail,compute_engine,europe-north1,45.39098501,2.26954925,22.6954925,180,4.085188651
9/21/2024,proj-sales,pubsub,europe-north1,1541.764461,0.001541764461,0.01541764461,180,0.002775176029
9/21/2024,proj-hr,cloud_run,europe-north1,110.2536117,11.02536117,44.10144467,180,7.93826004
9/21/2024,proj-analytics,cloud_functions,europe-north1,253.6694529,0.0005073389057,0.02536694529,180,0.004566050151
9/21/2024,proj-infra,bigquery,europe-north1,4.625519929,23.12759964,9.251039857,180,1.665187174
9/21/2024,proj-infra,cloud_storage,europe-north1,676.2168953,13.52433791,0.6762168953,180,0.1217190412
9/21/2024,proj-analytics,gke,europe-north1,34.89019385,2.442313569,20.93411631,180,3.768140936
9/21/2024,proj-sales,gke,europe-north1,36.27420491,2.539194344,21.76452294,180,3.91761413
9/21/2024,proj-mlresearch,pubsub,europe-north1,1435.37379,0.00143537379,0.0143537379,180,0.002583672823
9/21/2024,proj-infra,cloud_run,europe-north1,179.1087892,17.91087892,71.64351567,180,12.89583282
9/21/2024,proj-app,vertex_ai,europe-north1,28.9371339,57.87426781,72.34283476,180,13.02171026
9/21/2024,proj-retail,pubsub,europe-north1,2363.537176,0.002363537176,0.02363537176,180,0.004254366917
9/21/2024,proj-hr,cloud_loadbalancer,europe-north1,7787.113785,0.003893556892,0.007787113785,180,0.001401680481
9/21/2024,proj-marketing,cloud_functions,europe-north1,268.9122055,0.000537824411,0.02689122055,180,0.004840419699
9/21/2024,proj-infra,cloud_functions,europe-north1,267.6600355,0.000535320071,0.02676600355,180,0.004817880639
9/21/2024,proj-finance,genai_api,europe-north1,664.431436,0.01328862872,0.01328862872,180,0.002391953169
9/21/2024,proj-mlresearch,compute_engine,europe-north1,46.7479559,2.337397795,23.37397795,180,4.207316031
9/21/2024,proj-retail,gke,europe-north1,37.51180996,2.625826697,22.50708597,180,4.051275475
9/21/2024,proj-analytics,compute_engine,europe-north1,47.21757987,2.360878994,23.60878994,180,4.249582188
9/21/2024,proj-finance,cloud_loadbalancer,europe-north1,7970.620005,0.003985310003,0.007970620005,180,0.001434711601
9/21/2024,proj-retail,vertex_ai,europe-north1,28.97509918,57.95019836,72.43774795,180,13.03879463
9/21/2024,proj-retail,cloud_run,europe-north1,113.9649981,11.39649981,45.58599924,180,8.205479863
9/21/2024,proj-support,cloud_storage,europe-north1,640.716728,12.81433456,0.640716728,180,0.115329011
9/21/2024,proj-app,gke,europe-north1,35.11130579,2.457791405,21.06678347,180,3.792021025
9/21/2024,proj-support,vertex_ai,europe-north1,30.59560114,61.19120228,76.48900285,180,13.76802051
9/21/2024,proj-infra,pubsub,europe-north1,1555.435977,0.001555435977,0.01555435977,180,0.002799784759
9/21/2024,proj-hr,cloud_storage,europe-north1,659.3819184,13.18763837,0.6593819184,180,0.1186887453
9/21/2024,proj-hr,cloud_functions,europe-north1,264.9661402,0.0005299322805,0.02649661402,180,0.004769390524
9/21/2024,proj-mlresearch,vertex_ai,europe-north1,54.89028368,109.7805674,137.2257092,180,24.70062765
9/21/2024,proj-analytics,genai_api,europe-north1,664.0710585,0.01328142117,0.01328142117,180,0.002390655811
9/21/2024,proj-finance,compute_engine,europe-north1,44.45706365,2.222853182,22.22853182,180,4.001135728
9/21/2024,proj-finance,cloud_storage,europe-north1,655.8252642,13.11650528,0.6558252642,180,0.1180485476
9/21/2024,proj-retail,cloud_loadbalancer,europe-north1,12748.76971,0.006374384856,0.01274876971,180,0.002294778548
9/21/2024,proj-app,bigquery,europe-north1,4.336552656,21.68276328,8.673105312,180,1.561158956
9/21/2024,proj-sales,cloud_loadbalancer,europe-north1,7808.448432,0.003904224216,0.007808448432,180,0.001405520718
9/21/2024,proj-mlresearch,cloud_storage,europe-north1,649.871897,12.99743794,0.649871897,180,0.1169769415
9/21/2024,proj-support,compute_engine,europe-north1,43.95319105,2.197659553,21.97659553,180,3.955787195
9/21/2024,proj-infra,compute_engine,europe-north1,67.10096719,3.35504836,33.5504836,180,6.039087047
9/21/2024,proj-hr,pubsub,europe-north1,1546.712514,0.001546712514,0.01546712514,180,0.002784082525
9/21/2024,proj-analytics,cloud_storage,europe-north1,954.2942714,19.08588543,0.9542942714,180,0.1717729688
9/21/2024,proj-finance,pubsub,europe-north1,1544.735305,0.001544735305,0.01544735305,180,0.00278052355
9/21/2024,proj-marketing,compute_engine,europe-west1,45.21886917,2.260943459,22.60943459,280,6.330641684
9/21/2024,proj-mlresearch,cloud_loadbalancer,europe-west1,7946.250882,0.003973125441,0.007946250882,280,0.002224950247
9/21/2024,proj-sales,compute_engine,europe-west1,44.36169981,2.218084991,22.18084991,280,6.210637974
9/21/2024,proj-support,vertex_ai,europe-west1,18.73701237,37.47402474,46.84253093,280,13.11590866
9/21/2024,proj-app,vertex_ai,europe-west1,18.99784249,37.99568498,47.49460622,280,13.29848974
9/21/2024,proj-infra,vertex_ai,europe-west1,19.72057401,39.44114802,49.30143502,280,13.80440181
9/21/2024,proj-mlresearch,bigquery,europe-west1,4.362623807,21.81311903,8.725247613,280,2.443069332
9/21/2024,proj-infra,cloud_storage,europe-west1,634.0549567,12.68109913,0.6340549567,280,0.1775353879
9/21/2024,proj-hr,cloud_run,europe-west1,115.0566633,11.50566633,46.02266531,280,12.88634629
9/21/2024,proj-infra,cloud_loadbalancer,europe-west1,7871.485429,0.003935742715,0.007871485429,280,0.00220401592
9/21/2024,proj-sales,vertex_ai,europe-west1,20.21450372,40.42900744,50.5362593,280,14.1501526
9/21/2024,proj-sales,cloud_loadbalancer,europe-west1,7640.519544,0.003820259772,0.007640519544,280,0.002139345472
9/21/2024,proj-finance,gke,europe-west1,34.55072207,2.418550545,20.73043324,280,5.804521308
9/21/2024,proj-app,bigquery,europe-west1,4.507944278,22.53972139,9.015888556,280,2.524448796
9/21/2024,proj-mlresearch,cloud_storage,europe-west1,656.7115922,13.13423184,0.6567115922,280,0.1838792458
9/21/2024,proj-app,gke,europe-west1,36.96533149,2.587573204,22.17919889,280,6.21017569
9/21/2024,proj-finance,cloud_functions,europe-west1,268.5342974,0.0005370685948,0.02685342974,280,0.007518960328
9/21/2024,proj-finance,pubsub,europe-west1,1562.932955,0.001562932955,0.01562932955,280,0.004376212275
9/21/2024,proj-mlresearch,compute_engine,europe-west1,46.46333378,2.323166689,23.23166689,280,6.504866729
9/21/2024,proj-hr,cloud_loadbalancer,europe-west1,7830.242134,0.003915121067,0.007830242134,280,0.002192467798
9/21/2024,proj-mlresearch,gke,europe-west1,35.72393732,2.500675613,21.43436239,280,6.00162147
9/21/2024,proj-support,bigquery,europe-west1,4.447933442,22.23966721,8.895866885,280,2.490842728
9/21/2024,proj-analytics,pubsub,europe-west1,1517.597172,0.001517597172,0.01517597172,280,0.004249272082
9/21/2024,proj-sales,cloud_functions,europe-west1,255.5058487,0.0005110116973,0.02555058487,280,0.007154163763
9/21/2024,proj-marketing,gke,europe-west1,35.93528371,2.51546986,21.56117023,280,6.037127663
9/21/2024,proj-analytics,cloud_run,europe-west1,118.7556411,11.87556411,47.50225643,280,13.3006318
9/21/2024,proj-marketing,cloud_functions,europe-west1,252.8483551,0.0005056967103,0.02528483551,280,0.007079753944
9/21/2024,proj-sales,cloud_storage,europe-west1,651.3087399,13.0261748,0.6513087399,280,0.1823664472
9/21/2024,proj-retail,vertex_ai,europe-west1,20.27684791,40.55369582,50.69211977,280,14.19379354
9/21/2024,proj-finance,cloud_storage,europe-west1,632.5925684,12.65185137,0.6325925684,280,0.1771259191
9/21/2024,proj-app,compute_engine,europe-west1,45.49634709,2.274817354,22.74817354,280,6.369488592
9/21/2024,proj-infra,cloud_functions,europe-west1,254.541254,0.000509082508,0.0254541254,280,0.007127155113
9/21/2024,proj-app,cloud_loadbalancer,europe-west1,8082.282871,0.004041141435,0.008082282871,280,0.002263039204
9/21/2024,proj-analytics,gke,europe-west1,35.53723703,2.487606592,21.32234222,280,5.97025582
9/21/2024,proj-app,genai_api,europe-west1,438.6233192,0.008772466383,0.008772466383,280,0.002456290587
9/21/2024,proj-infra,bigquery,europe-west1,4.466980253,22.33490126,8.933960505,280,2.501508941
9/21/2024,proj-marketing,genai_api,europe-west1,418.4537605,0.008369075211,0.008369075211,280,0.002343341059
9/21/2024,proj-analytics,cloud_loadbalancer,europe-west1,7505.669103,0.003752834551,0.007505669103,280,0.002101587349
9/21/2024,proj-support,compute_engine,europe-west1,45.00846677,2.250423339,22.50423339,280,6.301185348
9/21/2024,proj-mlresearch,cloud_functions,europe-west1,247.0358368,0.0004940716737,0.02470358368,280,0.006917003431
9/21/2024,proj-hr,pubsub,europe-west1,1439.517785,0.001439517785,0.01439517785,280,0.004030649797
9/21/2024,proj-infra,compute_engine,europe-west1,64.85529748,3.242764874,32.42764874,280,9.079741647
9/21/2024,proj-hr,compute_engine,europe-west1,47.03166337,2.351583169,23.51583169,280,6.584432872
9/21/2024,proj-infra,genai_api,europe-west1,437.4161129,0.008748322259,0.008748322259,280,0.002449530232
9/21/2024,proj-support,pubsub,europe-west1,1512.069954,0.001512069954,0.01512069954,280,0.004233795872
9/21/2024,proj-analytics,cloud_storage,europe-west1,1004.585176,20.09170352,1.004585176,280,0.2812838493
9/21/2024,proj-marketing,bigquery,europe-west1,4.649012606,23.24506303,9.298025211,280,2.603447059
9/21/2024,proj-sales,bigquery,europe-west1,4.523139791,22.61569895,9.046279582,280,2.532958283
9/21/2024,proj-sales,pubsub,europe-west1,1455.882895,0.001455882895,0.01455882895,280,0.004076472105
9/21/2024,proj-app,pubsub,europe-west1,1438.493409,0.001438493409,0.01438493409,280,0.004027781546
9/21/2024,proj-retail,cloud_functions,europe-west1,427.5650791,0.0008551301582,0.04275650791,280,0.01197182222
9/21/2024,proj-support,cloud_functions,europe-west1,249.1670615,0.0004983341229,0.02491670615,280,0.006976677721
9/21/2024,proj-mlresearch,cloud_run,europe-west1,115.4195766,11.54195766,46.16783064,280,12.92699258
9/21/2024,proj-hr,vertex_ai,europe-west1,18.60716391,37.21432783,46.51790978,280,13.02501474
9/21/2024,proj-sales,cloud_run,europe-west1,108.607046,10.8607046,43.4428184,280,12.16398915
9/21/2024,proj-marketing,pubsub,europe-west1,1497.875481,0.001497875481,0.01497875481,280,0.004194051348
9/21/2024,proj-retail,cloud_run,europe-west1,117.9306177,11.79306177,47.17224707,280,13.20822918
9/21/2024,proj-retail,gke,europe-west1,38.00413279,2.660289295,22.80247967,280,6.384694309
9/21/2024,proj-infra,gke,europe-west1,55.14899349,3.860429544,33.0893961,280,9.265030907
9/21/2024,proj-support,cloud_loadbalancer,europe-west1,7883.92297,0.003941961485,0.00788392297,280,0.002207498432
9/21/2024,proj-hr,gke,europe-west1,34.80035109,2.436024576,20.88021065,280,5.846458983
9/21/2024,proj-sales,gke,europe-west1,35.45284641,2.481699249,21.27170785,280,5.956078198
9/21/2024,proj-infra,pubsub,europe-west1,1469.235818,0.001469235818,0.01469235818,280,0.00411386029
9/21/2024,proj-retail,compute_engine,europe-west1,43.65348538,2.182674269,21.82674269,280,6.111487953
9/21/2024,proj-analytics,vertex_ai,europe-west1,19.73238579,39.46477159,49.33096448,280,13.81267006
9/21/2024,proj-analytics,bigquery,europe-west1,6.961839877,34.80919938,13.92367975,280,3.898630331
9/21/2024,proj-hr,bigquery,europe-west1,4.468619633,22.34309817,8.937239266,280,2.502426995
9/21/2024,proj-analytics,cloud_functions,europe-west1,251.2448008,0.0005024896015,0.02512448008,280,0.007034854422
9/21/2024,proj-finance,cloud_run,europe-west1,110.9905802,11.09905802,44.39623209,280,12.43094498
9/21/2024,proj-mlresearch,vertex_ai,europe-west1,33.64769296,67.29538592,84.1192324,280,23.55338507
9/21/2024,proj-finance,genai_api,europe-west1,429.8391307,0.008596782613,0.008596782613,280,0.002407099132
9/21/2024,proj-finance,bigquery,europe-west1,5.850683923,29.25341961,11.70136785,280,3.276382997
9/21/2024,proj-app,cloud_run,europe-west1,112.3020549,11.23020549,44.92082196,280,12.57783015
9/21/2024,proj-finance,cloud_loadbalancer,europe-west1,7740.507337,0.003870253669,0.007740507337,280,0.002167342054
9/21/2024,proj-support,genai_api,europe-west1,438.3071568,0.008766143135,0.008766143135,280,0.002454520078
9/21/2024,proj-support,cloud_storage,europe-west1,664.1546331,13.28309266,0.6641546331,280,0.1859632973
9/21/2024,proj-support,gke,europe-west1,35.4055691,2.478389837,21.24334146,280,5.948135609
9/21/2024,proj-infra,cloud_run,europe-west1,170.0676547,17.00676547,68.02706188,280,19.04757733
9/21/2024,proj-hr,cloud_functions,europe-west1,263.9928607,0.0005279857214,0.02639928607,280,0.0073918001
9/21/2024,proj-finance,compute_engine,europe-west1,47.46671865,2.373335932,23.73335932,280,6.645340611
9/21/2024,proj-mlresearch,genai_api,europe-west1,791.4202634,0.01582840527,0.01582840527,280,0.004431953475
9/21/2024,proj-marketing,cloud_loadbalancer,europe-west1,7597.346522,0.003798673261,0.007597346522,280,0.002127257026
9/21/2024,proj-hr,genai_api,europe-west1,412.8205201,0.008256410403,0.008256410403,280,0.002311794913
9/21/2024,proj-finance,vertex_ai,europe-west1,19.24786725,38.4957345,48.11966813,280,13.47350708
9/21/2024,proj-analytics,genai_api,europe-west1,415.0157998,0.008300315997,0.008300315997,280,0.002324088479
9/21/2024,proj-hr,cloud_storage,europe-west1,633.9326712,12.67865342,0.6339326712,280,0.1775011479
9/21/2024,proj-retail,cloud_storage,europe-west1,664.950179,13.29900358,0.664950179,280,0.1861860501
9/21/2024,proj-retail,genai_api,europe-west1,441.4010961,0.008828021922,0.008828021922,280,0.002471846138
9/21/2024,proj-retail,bigquery,europe-west1,4.45040143,22.25200715,8.90080286,280,2.492224801
9/21/2024,proj-marketing,vertex_ai,europe-west1,18.79724502,37.59449004,46.99311255,280,13.15807151
9/21/2024,proj-sales,genai_api,europe-west1,431.3376273,0.008626752545,0.008626752545,280,0.002415490713
9/21/2024,proj-retail,pubsub,europe-west1,2357.863839,0.002357863839,0.02357863839,280,0.006602018749
9/21/2024,proj-analytics,compute_engine,europe-west1,43.66676811,2.183338405,21.83338405,280,6.113347535
9/21/2024,proj-app,cloud_functions,europe-west1,247.2460115,0.0004944920229,0.02472460115,280,0.006922888321
9/21/2024,proj-app,cloud_storage,europe-west1,619.3242788,12.38648558,0.6193242788,280,0.1734107981
9/21/2024,proj-marketing,cloud_storage,europe-west1,659.9899027,13.19979805,0.6599899027,280,0.1847971728
9/21/2024,proj-mlresearch,pubsub,europe-west1,1483.711688,0.001483711688,0.01483711688,280,0.004154392725
9/21/2024,proj-marketing,cloud_run,europe-west1,110.2074637,11.02074637,44.08298547,280,12.34323593
9/21/2024,proj-retail,cloud_loadbalancer,europe-west1,12860.65237,0.006430326186,0.01286065237,280,0.003600982664
9/21/2024,proj-support,cloud_run,europe-west1,109.7644662,10.97644662,43.90578649,280,12.29362022
